TEAM,YEAR,WON,LOST,TIED,INSTNM,WIN_RATE,REGION,CCSIZSET,ADM_RATE,ACTCMMID,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,TUITIONFEE_IN,TUITIONFEE_OUT,C150_4,RET_FT4,UGDS_MEN,UGDS_WOMEN,MDCOST_ALL
Virginia,2008,5,7,0,University of Virginia-Main Campus,0.4166666666666667,5,NA,0.3668,30,1328,13869,0,0,0,0,9300,29600,0.9307,0.9732,0.4401,0.5599,NA
Virginia,2007,9,4,0,University of Virginia-Main Campus,0.6923076923076923,5,NA,0.3525,NA,1310,13726,NA,NA,NA,NA,8690,27940,0.9321,0.9688,0.4447,0.5553,NA
Virginia,2006,5,7,0,University of Virginia-Main Campus,0.4166666666666667,5,NA,0.3742,29,1320,13435,NA,NA,NA,NA,8035,26135,0.9199,0.97,0.4491,0.5509,NA
Virginia,2005,7,5,0,University of Virginia-Main Campus,0.5833333333333334,5,NA,0.3767,28,1315,13387,NA,NA,NA,NA,7370,24290,0.9264,0.97,0.4573,0.5427,NA
Virginia,2004,8,4,0,University of Virginia-Main Campus,0.6666666666666666,5,NA,0.3886,NA,1330,13231,NA,NA,NA,NA,6790,22890,0.9242,0.96,0.4598,0.5402,NA
Virginia,2003,8,5,0,University of Virginia-Main Campus,0.6153846153846154,5,NA,0.3948,NA,1330,12979,NA,NA,NA,NA,6149,22169,0.92,NA,0.4582,0.5418,NA
Virginia,2002,9,5,0,University of Virginia-Main Campus,0.6428571428571429,5,NA,0.3902,28,1315,12815,NA,NA,NA,NA,4780,19990,0.9178,NA,0.4543,0.5457,NA
Virginia,2001,5,7,0,University of Virginia-Main Campus,0.4166666666666667,5,NA,0.3755,29,1315,12639,NA,NA,NA,NA,4421,18453,0.9225,NA,0.4541,0.5459,NA
Virginia,2000,6,6,0,University of Virginia-Main Campus,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4160,17409,0.9137,NA,NA,NA,NA
Virginia,1999,7,5,0,University of Virginia-Main Campus,0.5833333333333334,5,NA,NA,NA,NA,12467,NA,NA,NA,NA,NA,NA,0.9128,NA,0.4526,0.5474,NA
Virginia,1998,9,3,0,University of Virginia-Main Campus,0.75,5,NA,NA,NA,NA,12426,NA,NA,NA,NA,NA,NA,NA,NA,0.459,0.541,NA
Virginia,1997,7,4,0,University of Virginia-Main Campus,0.6363636363636364,5,NA,NA,NA,NA,12281,NA,NA,NA,NA,NA,NA,0.9179,NA,0.465,0.535,NA
Virginia,1996,7,5,0,University of Virginia-Main Campus,0.5833333333333334,5,NA,NA,NA,NA,12017,NA,NA,NA,NA,NA,NA,NA,NA,0.4684,0.5316,NA
Virginia,1995,9,4,0,University of Virginia-Main Campus,0.6923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1994,9,3,0,University of Virginia-Main Campus,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1993,7,5,0,University of Virginia-Main Campus,0.5833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1992,7,4,0,University of Virginia-Main Campus,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1991,8,3,1,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1990,8,4,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1989,10,3,0,University of Virginia-Main Campus,0.7692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1988,7,4,0,University of Virginia-Main Campus,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1987,8,4,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1986,3,8,0,University of Virginia-Main Campus,0.2727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1985,6,5,0,University of Virginia-Main Campus,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1984,8,2,2,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1983,6,5,0,University of Virginia-Main Campus,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1982,2,9,0,University of Virginia-Main Campus,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1981,1,10,0,University of Virginia-Main Campus,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1980,4,7,0,University of Virginia-Main Campus,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1979,6,5,0,University of Virginia-Main Campus,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1978,2,9,0,University of Virginia-Main Campus,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1977,1,9,1,University of Virginia-Main Campus,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1976,2,9,0,University of Virginia-Main Campus,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1975,1,10,0,University of Virginia-Main Campus,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1974,4,7,0,University of Virginia-Main Campus,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1973,4,7,0,University of Virginia-Main Campus,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1972,4,7,0,University of Virginia-Main Campus,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1971,3,8,0,University of Virginia-Main Campus,0.2727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1970,5,6,0,University of Virginia-Main Campus,0.45454545454545453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1969,3,7,0,University of Virginia-Main Campus,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1968,7,3,0,University of Virginia-Main Campus,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1967,5,5,0,University of Virginia-Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1966,4,6,0,University of Virginia-Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1965,4,6,0,University of Virginia-Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1964,5,5,0,University of Virginia-Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1963,2,7,1,University of Virginia-Main Campus,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1962,5,5,0,University of Virginia-Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1961,4,6,0,University of Virginia-Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1960,0,10,0,University of Virginia-Main Campus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1959,0,10,0,University of Virginia-Main Campus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1958,1,9,0,University of Virginia-Main Campus,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1957,3,6,1,University of Virginia-Main Campus,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1956,3,7,0,University of Virginia-Main Campus,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1955,1,9,0,University of Virginia-Main Campus,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1954,3,6,0,University of Virginia-Main Campus,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1953,1,8,0,University of Virginia-Main Campus,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1952,8,2,0,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1951,8,1,0,University of Virginia-Main Campus,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1950,8,2,0,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1949,7,2,0,University of Virginia-Main Campus,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1948,5,3,1,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1947,7,3,0,University of Virginia-Main Campus,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1946,4,4,1,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1945,7,2,0,University of Virginia-Main Campus,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1944,6,1,2,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1943,3,4,1,University of Virginia-Main Campus,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1942,2,6,1,University of Virginia-Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1941,8,1,0,University of Virginia-Main Campus,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1940,4,5,0,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1939,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1938,4,4,1,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1937,2,7,0,University of Virginia-Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1936,2,7,0,University of Virginia-Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1935,1,5,4,University of Virginia-Main Campus,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1934,3,6,0,University of Virginia-Main Campus,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1933,2,6,2,University of Virginia-Main Campus,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1932,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1931,1,7,2,University of Virginia-Main Campus,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1930,4,6,0,University of Virginia-Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1929,4,3,2,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1928,2,6,1,University of Virginia-Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1927,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1926,6,2,2,University of Virginia-Main Campus,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1925,7,1,1,University of Virginia-Main Campus,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1924,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1923,3,5,1,University of Virginia-Main Campus,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1922,4,4,1,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1921,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1920,5,2,2,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1919,2,5,2,University of Virginia-Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1916,4,5,0,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1915,8,1,0,University of Virginia-Main Campus,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1914,8,1,0,University of Virginia-Main Campus,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1913,7,1,0,University of Virginia-Main Campus,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1912,6,3,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1911,8,2,0,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1910,6,2,0,University of Virginia-Main Campus,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1909,7,1,0,University of Virginia-Main Campus,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1908,7,0,1,University of Virginia-Main Campus,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1907,6,3,1,University of Virginia-Main Campus,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1906,7,2,2,University of Virginia-Main Campus,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1905,5,4,0,University of Virginia-Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1904,6,3,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1903,7,2,1,University of Virginia-Main Campus,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1902,8,1,1,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1901,8,2,0,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1900,7,2,1,University of Virginia-Main Campus,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1899,4,3,2,University of Virginia-Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1898,6,5,0,University of Virginia-Main Campus,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1897,6,2,1,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1896,7,2,2,University of Virginia-Main Campus,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1895,9,2,0,University of Virginia-Main Campus,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1894,8,2,0,University of Virginia-Main Campus,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1893,8,3,0,University of Virginia-Main Campus,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1892,3,2,1,University of Virginia-Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1891,2,1,2,University of Virginia-Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1890,5,2,0,University of Virginia-Main Campus,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1889,4,2,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia,1888,2,1,0,University of Virginia-Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,2023,7,6,0,Virginia Polytechnic Institute and State University,0.5384615384615384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,2022,3,8,0,Virginia Polytechnic Institute and State University,0.2727272727272727,5,16,0.5698,NA,1337,30339,0.5981,0.0596,0.0957,0.1229,14586,34838,0.8642,0.9095,0.5713,0.4287,NA
Virginia_Tech,2021,6,7,0,Virginia Polytechnic Institute and State University,0.46153846153846156,5,NA,0.5647,29,1320,29699,0.6132,0.0547,0.0861,0.1195,14174,33857,0.8661,0.9209,0.5731,0.4269,NA
Virginia_Tech,2020,5,6,0,Virginia Polytechnic Institute and State University,0.45454545454545453,5,NA,0.6577,28,1280,29893,0.6295,0.0487,0.0775,0.1111,13749,32893,0.8608,0.9291,0.5696,0.4304,NA
Virginia_Tech,2019,8,5,0,Virginia Polytechnic Institute and State University,0.6153846153846154,5,NA,0.7004,28,1292,29196,0.6455,0.0426,0.068,0.1025,13691,32835,0.8567,0.9259,0.572,0.428,NA
Virginia_Tech,2018,6,7,0,Virginia Polytechnic Institute and State University,0.46153846153846156,5,NA,0.6485,28,1293,27730,0.6527,0.0423,0.0646,0.0987,13620,31908,0.8373,0.9283,0.5698,0.4302,NA
Virginia_Tech,2017,9,4,0,Virginia Polytechnic Institute and State University,0.6923076923076923,5,NA,0.7006,28,1284,27120,0.6603,0.0401,0.0603,0.0983,13230,31014,0.844,0.9304,0.5693,0.4307,NA
Virginia_Tech,2016,10,4,0,Virginia Polytechnic Institute and State University,0.7142857142857143,5,NA,0.7087,NA,1210,25725,0.6654,0.0397,0.0596,0.0999,12852,29975,0.8377,0.934,0.5726,0.4274,NA
Virginia_Tech,2015,7,6,0,Virginia Polytechnic Institute and State University,0.5384615384615384,5,NA,0.7341,NA,1210,25327,0.6774,0.0376,0.0548,0.0934,12485,29129,0.8334,0.9378,0.5748,0.4252,NA
Virginia_Tech,2014,7,6,0,Virginia Polytechnic Institute and State University,0.5384615384615384,5,NA,0.7263,NA,1215,24191,0.6967,0.036,0.053,0.0919,12017,28048,0.8258,0.9251,0.5812,0.4188,NA
Virginia_Tech,2013,8,5,0,Virginia Polytechnic Institute and State University,0.6153846153846154,5,NA,0.7028,NA,1220,23928,0.7182,0.0349,0.0512,0.0848,11455,27211,0.8243,0.9119,0.5866,0.4134,NA
Virginia_Tech,2012,7,6,0,Virginia Polytechnic Institute and State University,0.5384615384615384,5,NA,0.7038,NA,1215,23823,0.7308,0.0346,0.0481,0.0839,10923,25915,0.8275,0.9247,0.5856,0.4144,NA
Virginia_Tech,2011,11,3,0,Virginia Polytechnic Institute and State University,0.7857142857142857,5,NA,0.6655,NA,1210,23589,0.7511,0.0371,0.0438,0.0814,10509,24480,0.8162,0.9104,0.5825,0.4175,NA
Virginia_Tech,2010,11,3,0,Virginia Polytechnic Institute and State University,0.7857142857142857,5,NA,0.6701,27,1220,23600,0.7564,0.0372,0.0381,0.0792,9459,23217,0.7977,0.9173,0.578,0.422,NA
Virginia_Tech,2009,10,3,0,Virginia Polytechnic Institute and State University,0.7692307692307693,5,NA,0.6669,NA,1210,23461,0.744,0.0379,0.0333,0.0777,8605,21878,0.7993,0.9072,0.5696,0.4304,NA
Virginia_Tech,2008,10,4,0,Virginia Polytechnic Institute and State University,0.7142857142857143,5,NA,0.6541,NA,1205,23447,0,0,0,0,8198,20825,0.784,0.911,0.5731,0.4269,NA
Virginia_Tech,2007,11,3,0,Virginia Polytechnic Institute and State University,0.7857142857142857,5,NA,0.6707,NA,1200,22940,NA,NA,NA,NA,7397,19775,0.7737,0.9312,0.5847,0.4153,NA
Virginia_Tech,2006,10,3,0,Virginia Polytechnic Institute and State University,0.7692307692307693,5,NA,0.6778,NA,1195,21912,NA,NA,NA,NA,6973,19049,0.7924,0.89,0.5837,0.4163,NA
Virginia_Tech,2005,11,2,0,Virginia Polytechnic Institute and State University,0.8461538461538461,5,NA,0.7189,NA,1200,21534,NA,NA,NA,NA,6378,17837,0.7632,0.88,0.589,0.411,NA
Virginia_Tech,2004,10,3,0,Virginia Polytechnic Institute and State University,0.7692307692307693,5,NA,0.7157,NA,1195,21247,NA,NA,NA,NA,5838,16581,0.7432,0.87,0.5937,0.4063,NA
Virginia_Tech,2003,8,5,0,Virginia Polytechnic Institute and State University,0.6153846153846154,5,NA,0.6961,NA,1195,21285,NA,NA,NA,NA,5095,15029,0.7408,NA,0.59,0.41,NA
Virginia_Tech,2002,10,4,0,Virginia Polytechnic Institute and State University,0.7142857142857143,5,NA,0.6777,NA,1190,21344,NA,NA,NA,NA,3936,13552,0.7447,NA,0.5932,0.4068,NA
Virginia_Tech,2001,8,4,0,Virginia Polytechnic Institute and State University,0.6666666666666666,5,NA,0.6974,NA,1185,21502,NA,NA,NA,NA,3664,12488,0.7186,NA,0.5925,0.4075,NA
Virginia_Tech,2000,11,1,0,Virginia Polytechnic Institute and State University,0.9166666666666666,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3640,12128,0.717,NA,NA,NA,NA
Virginia_Tech,1999,11,1,0,Virginia Polytechnic Institute and State University,0.9166666666666666,5,NA,NA,NA,NA,21793,NA,NA,NA,NA,NA,NA,0.7073,NA,0.5949,0.4051,NA
Virginia_Tech,1998,9,3,0,Virginia Polytechnic Institute and State University,0.75,5,NA,NA,NA,NA,21400,NA,NA,NA,NA,NA,NA,0.7209,NA,0.5932,0.4068,NA
Virginia_Tech,1997,7,5,0,Virginia Polytechnic Institute and State University,0.5833333333333334,5,NA,NA,NA,NA,20996,NA,NA,NA,NA,NA,NA,0.7368,NA,0.5952,0.4048,NA
Virginia_Tech,1996,10,2,0,Virginia Polytechnic Institute and State University,0.8333333333333334,5,NA,NA,NA,NA,20512,NA,NA,NA,NA,NA,NA,NA,NA,0.5895,0.4105,NA
Virginia_Tech,1995,10,2,0,Virginia Polytechnic Institute and State University,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,1994,8,4,0,Virginia Polytechnic Institute and State University,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,1993,9,3,0,Virginia Polytechnic Institute and State University,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,1992,2,8,1,Virginia Polytechnic Institute and State University,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,1991,5,6,0,Virginia Polytechnic Institute and State University,0.45454545454545453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virginia_Tech,1990,6,5,0,Virginia Polytechnic Institute and State University,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
